num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
8803	ペギー が 2 時間 で 講議 を 行った 。	ペギー は その 講議 を 行う のに 3 時間 以上 費やした 。	contradiction	86	時間	random	2区間比較（ちょうど/以上）
8804	ゾーイ が 3 時間 で 評定 を 行った 。	ゾーイ は その 評定 を 行う のに 9 時間 以上 費やした 。	contradiction	86	時間	random	2区間比較（ちょうど/以上）
8805	チャーリー が 1 時間 で 名前 を 連ねた 。	チャーリー は その 名前 を 連ねる のに 6 時間 以上 費やした 。	contradiction	86	時間	random	2区間比較（ちょうど/以上）
8806	プロッド が 2 時間 で 顔 を 消した 。	プロッド は その 顔 を 消す のに 6 時間 以上 費やした 。	contradiction	86	時間	random	2区間比較（ちょうど/以上）
8807	ペギー が 6 時間 で フラワ を 贈った 。	ペギー は その フラワ を 贈る のに 8 時間 以上 費やした 。	contradiction	86	時間	random	2区間比較（ちょうど/以上）
8808	プロッド が 5 時間 で 戦功 を 上げた 。	プロッド は その 戦功 を 上げる のに 9 時間 以上 費やした 。	contradiction	86	時間	random	2区間比較（ちょうど/以上）
8809	マロリー が 7 時間 で 料率 を 決定 した 。	マロリー は その 料率 を 決定 する のに 8 時間 以上 費やした 。	contradiction	86	時間	random	2区間比較（ちょうど/以上）
8810	ビクター が 2 時間 で 止め を 処方 した 。	ビクター は その 止め を 処方 する のに 4 時間 以上 費やした 。	contradiction	86	時間	random	2区間比較（ちょうど/以上）
8831	オスカー が 8 年間 以上 かけて 刀 を 向けた 。	オスカー は その 刀 を 向ける のに 8 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8832	マレット が 4 年間 以上 かけて 王手 を 掛けた 。	マレット は その 王手 を 掛ける のに 3 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8833	ビクター が 8 年間 以上 かけて 精神 科 を 訪れた 。	ビクター は その 精神 科 を 訪れる のに 5 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8834	ビクター が 9 年間 以上 かけて 数値 を 発表 した 。	ビクター は その 数値 を 発表 する のに 8 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8835	アリス が 3 年間 以上 かけて 友達 を 案内 した 。	アリス は その 友達 を 案内 する のに 3 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8836	パット が 4 年間 以上 かけて 返還 届 を 提出 した 。	パット は その 返還 届 を 提出 する のに 3 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8837	ゾーイ が 9 年間 以上 かけて 椅子 を 立った 。	ゾーイ は その 椅子 を 立つ のに 7 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8838	ウォルター が 3 年間 以上 かけて 片手 を 出した 。	ウォルター は その 片手 を 出す のに 3 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8839	スティーブ が 8 年間 以上 かけて ティッシュ を 受け取った 。	スティーブ は その ティッシュ を 受け取る のに 3 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8840	マレット が 5 年間 以上 かけて 約束 を 結んだ 。	マレット は その 約束 を 結ぶ のに 5 年間 以上 費やした 。	entailment	87	年間	random	2区間比較（以上/以上）
8841	マレット が 6 年間 以上 かけて 勉強 法 を 教えた 。	マレット は その 勉強 法 を 教える のに 8 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8842	マレット が 1 年間 以上 かけて 知識 を 教えた 。	マレット は その 知識 を 教える のに 8 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8843	ペギー が 3 年間 以上 かけて 一帯 を 練り歩いた 。	ペギー は その 一帯 を 練り歩く のに 7 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8844	フランク が 1 年間 以上 かけて 出走 権 を 得た 。	フランク は その 出走 権 を 得る のに 2 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8845	プロッド が 6 年間 以上 かけて 身体 を 運んだ 。	プロッド は その 身体 を 運ぶ のに 8 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8846	エレン が 2 年間 以上 かけて 暴動 を 起こした 。	エレン は その 暴動 を 起こす のに 3 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8847	エレン が 6 年間 以上 かけて 分 を 払った 。	エレン は その分 を 払う のに 9 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8848	マーヴィン が 1 年間 以上 かけて セレクション を 受けた 。	マーヴィン は その セレクション を 受ける のに 3 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8849	マーヴィン が 7 年間 以上 かけて モール を 訪れた 。	マーヴィン は その モール を 訪れる のに 9 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8850	イヴァン が 4 年間 以上 かけて 改善 点 を 述べた 。	イヴァン は その 改善 点 を 述べる のに 7 年間 以上 費やした 。	neutral	87	年間	random	2区間比較（以上/以上）
8871	アリス が 9 ヶ月間 以上 かけて 肩 を 離した 。	アリス は その 肩 を 離す のに 1 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8872	マチルダ が 3 ヶ月間 以上 かけて 自宅 を 建てた 。	マチルダ は その 自宅 を 建てる のに 2 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8873	マロリー が 4 ヶ月間 以上 かけて 顔 を 消した 。	マロリー は その 顔 を 消す のに 3 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8874	ゾーイ が 7 ヶ月間 以上 かけて 祓い を 受けた 。	ゾーイ は その 祓い を 受ける のに 5 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8875	プロッド が 7 ヶ月間 以上 かけて 沢 を 離れた 。	プロッド は その 沢 を 離れる のに 3 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8876	パット が 4 ヶ月間 以上 かけて 認定 証 を 受け取った 。	パット は その 認定 証 を 受け取る のに 2 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8877	ボブ が 8 ヶ月間 以上 かけて 請求 を 起こした 。	ボブ は その 請求 を 起こす のに 8 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8878	プロッド が 5 ヶ月間 以上 かけて 結構 気 を 使った 。	プロッド は その 結構 気 を 使う のに 4 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8879	アイザック が 9 ヶ月間 以上 かけて ボール を 奪った 。	アイザック は その ボール を 奪う のに 9 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8880	スティーブ が 7 ヶ月間 以上 かけて 日誌 を 書いた 。	スティーブ は その 日誌 を 書く のに 3 ヶ月間 以上 費やした 。	entailment	87	月間	random	2区間比較（以上/以上）
8881	ビクター が 4 ヶ月間 以上 かけて 盟約 を 結んだ 。	ビクター は その 盟約 を 結ぶ のに 8 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8882	デイヴ が 2 ヶ月間 以上 かけて 作成 を 指示 した 。	デイヴ は その 作成 を 指示 する のに 6 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8883	トレント が 1 ヶ月間 以上 かけて 球 数 を 投げた 。	トレント は その 球 数 を 投げる のに 8 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8884	トレント が 1 ヶ月間 以上 かけて 乳房 を 出した 。	トレント は その 乳房 を 出す のに 7 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8885	マロリー が 1 ヶ月間 以上 かけて 賞金 を 上げた 。	マロリー は その 賞金 を 上げる のに 3 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8886	スティーブ が 2 ヶ月間 以上 かけて 左手 を 向けた 。	スティーブ は その 左手 を 向ける のに 4 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8887	ビクター が 3 ヶ月間 以上 かけて 左腕 を 見せた 。	ビクター は その 左腕 を 見せる のに 4 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8888	ウォルター が 2 ヶ月間 以上 かけて モデル を 開始 した 。	ウォルター は その モデル を 開始 する のに 3 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8889	ゾーイ が 4 ヶ月間 以上 かけて 試合 を 決めた 。	ゾーイ は その 試合 を 決める のに 5 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8890	ジャスティン が 5 ヶ月間 以上 かけて 逆転 を 見せた 。	ジャスティン は その 逆転 を 見せる のに 6 ヶ月間 以上 費やした 。	neutral	87	月間	random	2区間比較（以上/以上）
8911	ゾーイ が 3 日間 以上 かけて 先頭 を 切った 。	ゾーイ は その 先頭 を 切る のに 2 日間 以上 費やした 。	entailment	87	日間	random	2区間比較（以上/以上）
8912	エレン が 9 日間 以上 かけて 短大 を 卒業 した 。	エレン は その 短大 を 卒業 する のに 5 日間 以上 費やした 。	entailment	87	日間	random	2区間比較（以上/以上）
8913	マロリー が 5 日間 以上 かけて 歩 足 を 踏み入れた 。	マロリー は その 歩 足 を 踏み入れる のに 4 日間 以上 費やした 。	entailment	87	日間	random	2区間比較（以上/以上）
8914	ビクター が 7 日間 以上 かけて ガソリン 代 を 支払った 。	ビクター は その ガソリン 代 を 支払う のに 4 日間 以上 費やした 。	entailment	87	日間	random	2区間比較（以上/以上）
8915	チャーリー が 7 日間 以上 かけて 続投 を 表明 した 。	チャーリー は その 続投 を 表明 する のに 2 日間 以上 費やした 。	entailment	87	日間	random	2区間比較（以上/以上）
